#feature_id	ENCFF166IXJ.sorted	ENCFF169CBQ.sorted	ENCFF708JUG.sorted
transcript1875.chr4.nnic	15.387039	17.252968	12.590282
transcript1882.chr4.nnic	1.538704	0.000000	0.000000
transcript1891.chr4.nnic	0.769352	3.450594	1.094807
transcript190.chr4.nnic	19.233799	11.501979	15.053598
transcript1902.chr4.nnic	1.538704	3.450594	0.547404
transcript1903.chr4.nnic	6.924168	4.600791	3.831825
transcript1905.chr4.nnic	0.769352	1.150198	0.000000
transcript1907.chr4.nnic	0.769352	4.600791	0.547404
transcript1910.chr4.nnic	5.385464	3.450594	2.189614
transcript1912.chr4.nnic	0.769352	3.450594	1.094807
transcript1921.chr4.nnic	0.769352	3.450594	0.547404
transcript1922.chr4.nnic	3.846760	3.450594	4.379228
transcript1924.chr4.nic	1.538704	3.450594	0.547404
transcript1925.chr4.nnic	0.769352	2.300396	0.000000
transcript1927.chr4.nnic	0.769352	1.150198	0.000000
transcript1931.chr4.nnic	6.924168	2.875495	5.200334
transcript1944.chr4.nic	1.538704	8.051385	0.837527
transcript1948.chr4.nic	6.154816	3.450594	1.751691
transcript1949.chr4.nic	4.616112	1.150198	1.751691
transcript2004.chr4.nic	2.308056	0.000000	0.821105
transcript2014.chr4.nic	0.769352	0.000000	0.821105
transcript2019.chr4.nnic	4.616112	1.150198	3.284421
transcript2021.chr4.nic	0.769352	0.000000	1.368509
transcript2028.chr4.nnic	0.769352	0.000000	0.547404
transcript2034.chr4.nnic	0.000000	1.150198	0.547404
transcript2038.chr4.nnic	0.000000	0.000000	1.094807
transcript2041.chr4.nnic	0.000000	2.300396	0.547404
transcript2044.chr4.nnic	1.538704	0.000000	0.000000
transcript2077.chr4.nnic	0.769352	1.150198	0.000000
transcript210.chr4.nnic	10.001575	10.351781	6.842544
transcript2122.chr4.nic	0.000000	1.150198	0.547404
transcript2124.chr4.nnic	19.349201	12.836208	11.802021
transcript213.chr4.nnic	0.000000	2.300396	0.547404
transcript2143.chr4.nnic	0.769352	0.000000	0.547404
transcript215.chr4.nnic	1.538704	2.300396	3.284421
transcript2151.chr4.nnic	1.538704	2.300396	2.737018
transcript2158.chr4.nic	5.385464	6.326088	1.642211
transcript2168.chr4.nic	1.538704	0.000000	0.547404
transcript2170.chr4.nnic	1.538704	1.150198	0.000000
transcript2172.chr4.nnic	0.769352	1.150198	0.547404
transcript2174.chr4.nnic	1.538704	1.150198	0.547404
transcript2204.chr4.nnic	2.308056	6.901187	1.094807
transcript2218.chr4.nnic	0.769352	0.000000	0.547404
transcript2235.chr4.nnic	3.846760	2.300396	3.377480
transcript2244.chr4.nnic	5.385464	2.300396	3.103778
transcript2292.chr4.nnic	7.916632	6.176562	5.807952
transcript2299.chr4.nnic	3.077408	4.600791	1.642211
transcript2303.chr4.nnic	0.769352	0.000000	0.547404
transcript2327.chr4.nnic	1.538704	0.000000	0.547404
transcript2332.chr4.nic	3.462084	3.450594	3.010720
transcript2342.chr4.nnic	0.769352	0.000000	0.547404
transcript2348.chr4.nnic	5.770140	5.175890	3.831825
transcript2366.chr4.nnic	0.769352	0.000000	0.547404
transcript2379.chr4.nic	0.769352	1.150198	3.284421
transcript2385.chr4.nnic	0.000000	0.000000	1.094807
transcript2394.chr4.nnic	0.769352	1.150198	0.000000
transcript2397.chr4.nnic	2.308056	0.000000	1.094807
transcript2410.chr4.nic	0.000000	1.150198	1.368509
transcript2419.chr4.nic	1.538704	0.000000	1.642211
transcript2428.chr4.nnic	0.769352	1.150198	1.094807
transcript2437.chr4.nic	1.538704	0.000000	1.642211
transcript2439.chr4.nic	0.769352	1.150198	1.094807
transcript2457.chr4.nnic	2.308056	0.000000	1.094807
transcript2460.chr4.nic	2.308056	0.000000	5.474036
transcript2467.chr4.nic	0.769352	0.000000	0.547404
transcript2471.chr4.nnic	1.538704	1.150198	0.000000
transcript2473.chr4.nnic	1.538704	0.000000	0.000000
transcript2485.chr4.nic	2.523474	6.038539	2.041815
transcript2505.chr4.nnic	0.000000	1.150198	0.547404
transcript2508.chr4.nnic	1.538704	1.150198	0.000000
transcript2510.chr4.nnic	0.769352	0.000000	0.547404
transcript2591.chr4.nnic	9.232223	0.000000	2.737018
transcript2592.chr4.nnic	1.538704	0.000000	0.547404
transcript2611.chr4.nnic	0.769352	1.150198	0.000000
transcript2647.chr4.nic	3.077408	1.150198	2.737018
transcript2659.chr4.nnic	1.538704	1.150198	1.642211
transcript2674.chr4.nic	0.769352	1.150198	1.094807
transcript2677.chr4.nnic	0.000000	2.300396	2.189614
transcript2678.chr4.nnic	0.769352	1.150198	0.547404
transcript2691.chr4.nic	1.538704	4.025692	1.642211
transcript2696.chr4.nic	9.232223	5.175890	5.474036
transcript2741.chr4.nic	0.000000	3.450594	0.547404
transcript2749.chr4.nic	0.769352	1.150198	0.000000
transcript2762.chr4.nic	0.769352	0.000000	0.547404
transcript2770.chr4.nic	0.769352	0.000000	0.821105
transcript2807.chr4.nnic	11.024813	19.932929	6.388199
transcript2808.chr4.nnic	1.023238	0.379565	2.008971
transcript2810.chr4.nnic	0.769352	1.150198	0.000000
transcript2812.chr4.nnic	3.846760	3.450594	3.284421
transcript2871.chr4.nnic	2.061863	3.519605	5.140119
transcript29.chr4.nnic	0.769352	0.379565	1.275450
transcript2913.chr4.nnic	0.000000	2.300396	3.831825
transcript2931.chr4.nnic	0.561627	16.758383	3.109252
transcript2952.chr4.nnic	0.769352	1.150198	0.000000
transcript2954.chr4.nnic	1.538704	1.150198	0.000000
transcript3039.chr4.nnic	0.769352	0.000000	0.547404
transcript3054.chr4.nnic	5.385464	0.379565	4.559872
transcript3059.chr4.nnic	2.308056	8.051385	2.189614
transcript3063.chr4.nnic	0.769352	0.000000	0.547404
transcript3065.chr4.nnic	2.308056	1.529763	2.917661
transcript3071.chr4.nnic	3.846760	0.000000	0.547404
transcript3073.chr4.nnic	0.769352	0.000000	1.094807
transcript3078.chr4.nnic	8.178211	10.984389	9.398919
transcript3136.chr4.nic	4.616112	2.300396	2.737018
transcript3143.chr4.nnic	4.616112	5.750989	2.737018
transcript3155.chr4.nnic	0.769352	1.150198	0.000000
transcript3160.chr4.nnic	10.770927	9.201583	2.189614
transcript3161.chr4.nic	1.538704	1.150198	0.547404
transcript3166.chr4.nnic	0.769352	2.300396	0.547404
transcript3170.chr4.nic	0.769352	1.150198	0.273702
transcript3178.chr4.nic	1.154028	2.300396	0.547404
transcript3192.chr4.nnic	0.769352	1.150198	0.000000
transcript3244.chr4.nnic	6.924168	6.901187	4.379228
transcript3255.chr4.nic	10.770927	2.300396	4.926632
transcript3277.chr4.nnic	0.000000	1.150198	0.547404
transcript3279.chr4.nnic	0.000000	1.150198	1.094807
transcript3289.chr4.nnic	6.154816	5.750989	5.474036
transcript3291.chr4.nnic	0.000000	0.000000	1.094807
transcript3293.chr4.nnic	1.538704	0.000000	0.000000
transcript3298.chr4.nnic	0.000000	1.150198	0.547404
transcript3300.chr4.nnic	0.000000	1.150198	0.547404
transcript3308.chr4.nnic	0.000000	1.150198	0.547404
transcript3310.chr4.nnic	1.538704	0.000000	1.094807
transcript3313.chr4.nnic	1.000158	3.220554	0.985326
transcript3320.chr4.nnic	0.615482	4.370752	2.080134
transcript3322.chr4.nnic	4.077565	5.520950	0.711625
transcript3325.chr4.nnic	0.615482	4.370752	0.985326
transcript3328.chr4.nnic	3.462084	4.600791	0.273702
transcript3331.chr4.nnic	4.231436	2.300396	3.284421
transcript3334.chr4.nnic	6.924168	4.600791	10.400668
transcript3336.chr4.nnic	1.384834	3.220554	1.532730
transcript3338.chr4.nnic	0.769352	0.000000	0.547404
transcript3340.chr4.nnic	11.540279	1.150198	2.189614
transcript3360.chr4.nic	38.175244	13.135259	20.752069
transcript3377.chr4.nnic	6.154816	6.901187	6.568843
transcript339.chr4.nnic	5.385464	0.000000	1.094807
transcript3418.chr4.nic	1.538704	1.150198	0.000000
transcript3452.chr4.nnic	0.769352	2.300396	1.094807
transcript3468.chr4.nic	1.538704	5.750989	1.094807
transcript3538.chr4.nic	4.700740	2.875495	4.773359
transcript3547.chr4.nic	6.239444	0.103518	12.530067
transcript3553.chr4.nic	2.308056	3.554111	4.379228
transcript360.chr4.nnic	2.308056	1.150198	1.094807
transcript3626.chr4.nic	8.747532	8.649488	6.065231
transcript3659.chr4.nnic	0.769352	2.300396	0.000000
transcript3661.chr4.nnic	3.077408	0.000000	0.547404
transcript369.chr4.nic	2.308056	5.750989	2.463316
transcript3761.chr4.nnic	2.308056	0.000000	1.094807
transcript3793.chr4.nnic	8.462871	3.450594	8.758457
transcript3807.chr4.nnic	6.924168	6.901187	3.284421
transcript3809.chr4.nnic	0.000000	2.300396	0.000000
transcript3816.chr4.nnic	0.769352	0.000000	0.547404
transcript3823.chr4.nnic	0.000000	0.000000	1.094807
transcript384.chr4.nic	2.308056	2.300396	1.094807
transcript385.chr4.nic	0.000000	1.150198	0.547404
transcript3859.chr4.nnic	0.000000	1.150198	0.547404
transcript387.chr4.nic	1.538704	1.150198	1.094807
transcript3894.chr4.nnic	5.385464	5.555456	4.795255
transcript3898.chr4.nic	6.924168	3.910673	13.488024
transcript3941.chr4.nnic	1.538704	0.000000	1.642211
transcript3951.chr4.nic	3.846760	2.300396	5.747737
transcript3955.chr4.nnic	1.538704	0.000000	1.094807
transcript3987.chr4.nnic	4.616112	5.750989	1.642211
transcript3993.chr4.nic	5.077723	5.670475	11.741806
transcript4008.chr4.nnic	8.539807	3.370080	9.825894
transcript4031.chr4.nic	0.769352	1.150198	0.000000
transcript4033.chr4.nic	0.000000	1.150198	1.094807
transcript4042.chr4.nic	7.947406	14.952572	7.882611
transcript409.chr4.nnic	0.769352	1.150198	1.094807
transcript4101.chr4.nnic	2.308056	2.300396	0.547404
transcript413.chr4.nnic	0.000000	2.300396	0.547404
transcript4134.chr4.nnic	0.769352	3.450594	3.831825
transcript4140.chr4.nic	0.769352	1.150198	1.094807
transcript419.chr4.nic	12.694307	5.750989	7.296889
transcript4196.chr4.nnic	8.462871	34.505936	8.758457
transcript423.chr4.nic	13.463659	5.750989	10.948071
transcript4297.chr4.nnic	3.077408	2.300396	1.094807
transcript4306.chr4.nnic	3.554406	1.437747	3.558123
transcript4317.chr4.nnic	5.093110	2.587945	2.463316
transcript4322.chr4.nnic	6.154816	1.725297	3.558123
transcript4350.chr4.nnic	4.616112	5.750989	3.284421
transcript4379.chr4.nic	20.964841	11.732018	16.400211
transcript4392.chr4.nic	9.809237	7.706326	12.749029
transcript4393.chr4.nic	61.740494	26.684590	57.269360
transcript4412.chr4.nic	14.425349	5.405930	7.346156
transcript4415.chr4.nic	9.809237	4.255732	8.988366
transcript449.chr4.nnic	0.769352	1.150198	1.094807
transcript4530.chr4.nic	0.961690	2.875495	2.857447
transcript4546.chr4.nnic	2.308056	3.450594	1.762639
transcript4598.chr4.nic	1.538704	2.300396	1.094807
transcript4601.chr4.nic	4.231436	2.300396	3.831825
transcript4603.chr4.nic	0.769352	2.300396	2.189614
transcript4605.chr4.nnic	2.308056	0.000000	1.094807
transcript4631.chr4.nic	0.769352	0.000000	0.547404
transcript4634.chr4.nnic	1.154028	0.575099	5.840796
transcript4646.chr4.nnic	1.154028	2.875495	16.241463
transcript4672.chr4.nnic	3.846760	1.150198	1.642211
transcript4675.chr4.nnic	1.538704	0.000000	0.000000
transcript468.chr4.nnic	1.538704	0.000000	1.094807
transcript4699.chr4.nnic	9.809237	6.901187	10.356875
transcript4703.chr4.nic	55.393340	31.630441	33.939020
transcript4726.chr4.nic	7.693519	2.300396	6.021439
transcript4748.chr4.nnic	6.154816	6.901187	2.189614
transcript4751.chr4.nnic	0.769352	2.300396	0.000000
transcript4768.chr4.nnic	0.000000	3.450594	1.642211
transcript4788.chr4.nic	4.100646	2.495929	3.465065
transcript4790.chr4.nnic	9.309159	7.901859	4.598190
transcript4797.chr4.nic	12.001890	6.751661	9.891582
transcript480.chr4.nnic	24.619262	67.861673	42.150074
transcript4814.chr4.nnic	7.770455	4.451266	6.787804
transcript4826.chr4.nnic	0.769352	1.150198	0.000000
transcript4832.chr4.nnic	1.538704	0.000000	1.642211
transcript4839.chr4.nnic	0.769352	0.000000	0.547404
transcript4843.chr4.nnic	4.616112	0.000000	2.737018
transcript4870.chr4.nic	2.308056	0.000000	0.547404
transcript4872.chr4.nic	0.769352	0.000000	0.547404
transcript4891.chr4.nic	5.708591	4.980357	4.012468
transcript490.chr4.nnic	3.077408	2.300396	1.094807
transcript4911.chr4.nnic	0.769352	2.300396	1.915912
transcript4937.chr4.nnic	0.769352	2.300396	0.547404
transcript4945.chr4.nnic	1.538704	5.750989	2.737018
transcript4959.chr4.nnic	1.538704	0.000000	1.094807
transcript4971.chr4.nnic	1.538704	0.000000	0.547404
transcript4974.chr4.nic	5.385464	2.300396	5.474036
transcript4975.chr4.nnic	0.000000	2.300396	0.547404
transcript5003.chr4.nic	0.769352	0.000000	0.547404
transcript5005.chr4.nnic	4.616112	0.000000	3.010720
transcript5058.chr4.nnic	0.769352	3.450594	0.000000
transcript51.chr4.nnic	2.308056	0.000000	2.206036
transcript5128.chr4.nic	11.794165	6.521622	5.380977
transcript5155.chr4.nnic	6.408702	1.920830	6.021439
transcript5176.chr4.nic	0.769352	0.000000	1.094807
transcript5179.chr4.nnic	0.769352	0.000000	0.547404
transcript518.chr4.nnic	10.501654	12.905220	5.463087
transcript5187.chr4.nic	0.769352	0.000000	1.094807
transcript5190.chr4.nic	4.616112	1.150198	1.779062
transcript5197.chr4.nic	3.077408	1.150198	2.463316
transcript5239.chr4.nic	1.538704	1.150198	2.873869
transcript5250.chr4.nnic	0.769352	0.000000	1.642211
transcript5252.chr4.nnic	0.769352	0.000000	1.642211
transcript5254.chr4.nnic	0.000000	1.150198	0.547404
transcript5259.chr4.nic	6.924168	8.051385	5.474036
transcript5263.chr4.nic	26.157966	8.051385	20.253932
transcript5271.chr4.nic	3.846760	4.658301	3.684026
transcript5293.chr4.nic	3.846760	3.508103	2.315517
transcript531.chr4.nic	34.967046	6.935693	17.434803
transcript5324.chr4.nic	5.385464	1.207708	3.957728
transcript5389.chr4.nnic	8.847547	12.652176	8.758457
transcript5408.chr4.nnic	1.538704	2.300396	0.547404
transcript5416.chr4.nnic	3.077408	1.150198	2.189614
transcript5432.chr4.nic	0.769352	1.529763	2.556375
transcript5468.chr4.nnic	1.538704	2.300396	1.642211
transcript5470.chr4.nnic	2.308056	0.000000	0.547404
transcript5472.chr4.nnic	0.769352	0.000000	3.284421
transcript5481.chr4.nic	0.769352	0.575099	3.284421
transcript5494.chr4.nic	1.538704	0.575099	2.737018
transcript5514.chr4.nic	7.054957	9.627156	8.758457
transcript5521.chr4.nic	2.308056	1.150198	0.547404
transcript5553.chr4.nic	6.462556	6.441108	2.846498
transcript5575.chr4.nic	3.077408	0.575099	2.463316
transcript5577.chr4.nnic	2.308056	1.725297	3.558123
transcript5580.chr4.nic	0.769352	0.000000	1.368509
transcript5586.chr4.nnic	0.153870	2.495929	1.275450
transcript5596.chr4.nic	1.692574	2.495929	5.107275
transcript5608.chr4.nic	0.769352	1.150198	0.547404
transcript5632.chr4.nic	13.332869	8.937037	14.123012
transcript5699.chr4.nic	10.001575	12.652176	9.853264
transcript5720.chr4.nic	15.810183	11.962058	13.329277
transcript5730.chr4.nic	20.695567	10.524310	13.958791
transcript5766.chr4.nnic	0.961690	2.875495	1.051015
transcript5773.chr4.nnic	4.039098	2.875495	0.503611
transcript5776.chr4.nnic	0.961690	2.875495	0.684254
transcript5785.chr4.nic	0.769352	2.300396	1.642211
transcript5795.chr4.nnic	0.384676	2.300396	1.822854
transcript5806.chr4.nnic	4.231436	5.750989	6.475784
transcript5823.chr4.nnic	2.308056	4.600791	0.000000
transcript5826.chr4.nnic	0.000000	1.150198	1.094807
transcript5828.chr4.nnic	1.538704	11.501979	2.189614
transcript5831.chr4.nnic	4.616112	5.750989	2.737018
transcript5835.chr4.nnic	2.308056	1.150198	0.000000
transcript5837.chr4.nnic	2.308056	2.300396	4.926632
transcript5841.chr4.nnic	0.000000	1.150198	0.547404
transcript5843.chr4.nnic	1.538704	1.150198	2.737018
transcript5856.chr4.nnic	1.538704	1.150198	0.547404
transcript5860.chr4.nnic	0.769352	1.150198	1.094807
transcript5876.chr4.nnic	1.538704	1.150198	1.822854
transcript5888.chr4.nic	3.077408	2.300396	4.286170
transcript59.chr4.nnic	0.000000	1.150198	1.094807
transcript5931.chr4.nnic	1.923380	1.150198	0.547404
transcript5933.chr4.nnic	2.692732	3.450594	6.295141
transcript5934.chr4.nnic	0.769352	0.000000	0.547404
transcript5937.chr4.nnic	1.538704	0.000000	0.000000
transcript5943.chr4.nnic	0.769352	0.000000	0.547404
transcript5958.chr4.nnic	7.531956	1.782807	6.711168
transcript5964.chr4.nnic	27.727444	23.579056	18.710254
transcript5966.chr4.nnic	6.316379	3.795653	5.753211
transcript5970.chr4.nic	6.154816	3.450594	1.642211
transcript5989.chr4.nnic	12.309631	3.450594	4.926632
transcript60.chr4.nnic	0.769352	1.150198	3.558123
transcript6007.chr4.nic	1.807977	3.163044	1.204288
transcript6039.chr4.nic	0.076935	2.300396	1.094807
transcript6052.chr4.nnic	1.538704	0.000000	0.547404
transcript6152.chr4.nnic	1.538704	0.000000	1.094807
transcript6174.chr4.nnic	3.077408	4.980357	4.379228
transcript6187.chr4.nnic	0.769352	1.529763	0.000000
transcript6193.chr4.nnic	2.308056	3.450594	1.094807
transcript6196.chr4.nnic	19.487685	9.581148	28.738687
transcript6228.chr4.nic	10.770927	5.750989	6.081653
transcript6232.chr4.nic	9.232223	0.000000	7.723864
transcript6243.chr4.nnic	1.538704	0.000000	0.607618
transcript6255.chr4.nnic	1.538704	2.300396	0.547404
transcript6262.chr4.nnic	0.769352	1.150198	0.547404
transcript6264.chr4.nic	3.077408	3.450594	1.915912
transcript6269.chr4.nnic	0.769352	1.150198	0.000000
transcript6272.chr4.nnic	0.769352	0.000000	1.094807
transcript6274.chr4.nnic	1.538704	0.000000	0.000000
transcript6284.chr4.nnic	0.769352	0.000000	0.547404
transcript6288.chr4.nnic	1.538704	0.000000	1.642211
transcript6298.chr4.nnic	0.769352	0.000000	0.547404
transcript6300.chr4.nnic	0.769352	1.150198	0.547404
transcript6315.chr4.nnic	0.000000	2.679961	0.547404
transcript6316.chr4.nnic	0.000000	3.830159	1.094807
transcript6317.chr4.nnic	0.769352	0.379565	0.547404
transcript6321.chr4.nnic	0.769352	0.000000	1.094807
transcript637.chr4.nic	6.501024	1.644783	5.058009
transcript638.chr4.nnic	3.423616	2.794981	4.510605
transcript6464.chr4.nic	45.591796	17.517513	41.684781
transcript6490.chr4.nic	123.296343	52.023449	98.341049
transcript6552.chr4.nnic	3.077408	2.300396	1.642211
transcript6565.chr4.nic	5.831688	1.920830	5.337185
transcript659.chr4.nic	2.531168	0.494585	1.954231
transcript6644.chr4.nnic	1.538704	0.000000	2.189614
transcript6646.chr4.nnic	0.769352	0.000000	1.094807
transcript6650.chr4.nnic	0.769352	0.000000	1.094807
transcript6664.chr4.nic	0.769352	2.300396	0.000000
transcript6686.chr4.nic	28.981488	12.456643	14.451454
transcript6697.chr4.nnic	0.000000	1.150198	2.189614
transcript67.chr4.nnic	0.769352	1.150198	0.000000
transcript6771.chr4.nic	3.846760	6.326088	2.189614
transcript6784.chr4.nic	1.538704	2.300396	2.189614
transcript6801.chr4.nic	2.308056	4.600791	2.189614
transcript6808.chr4.nic	6.924168	6.901187	2.737018
transcript6823.chr4.nnic	6.154816	4.600791	1.642211
transcript6826.chr4.nic	0.769352	0.000000	1.642211
transcript6827.chr4.nnic	3.846760	2.300396	1.642211
transcript6855.chr4.nic	3.077408	2.300396	2.189614
transcript686.chr4.nnic	0.515466	1.150198	0.547404
transcript6861.chr4.nnic	0.769352	0.000000	0.547404
transcript6873.chr4.nnic	9.232223	2.300396	9.853264
transcript6878.chr4.nnic	2.308056	1.150198	1.094807
transcript6905.chr4.nnic	9.693835	2.530435	2.080134
transcript6915.chr4.nnic	0.769352	1.150198	0.000000
transcript6923.chr4.nnic	2.308056	3.450594	0.000000
transcript6925.chr4.nnic	1.538704	2.300396	0.454345
transcript6927.chr4.nnic	1.538704	2.300396	1.549152
transcript6930.chr4.nnic	0.769352	0.000000	0.547404
transcript6936.chr4.nnic	0.769352	1.150198	0.000000
transcript6953.chr4.nnic	2.308056	4.600791	2.737018
transcript6968.chr4.nic	2.308056	0.000000	0.547404
transcript71.chr4.nnic	3.077408	3.450594	3.284421
transcript7100.chr4.nic	133.867239	215.156010	144.361266
transcript711.chr4.nnic	0.000000	1.150198	0.547404
transcript7126.chr4.nnic	2.308056	1.150198	1.642211
transcript715.chr4.nnic	2.054170	3.071028	2.463316
transcript719.chr4.nnic	3.015860	1.920830	2.600167
transcript720.chr4.nic	6.670281	5.371424	1.915912
transcript7208.chr4.nic	2.308056	1.150198	1.094807
transcript7263.chr4.nic	37.228941	16.160280	33.183603
transcript7270.chr4.nic	13.463659	9.190081	11.052078
transcript7378.chr4.nic	0.000000	1.150198	1.313769
transcript7381.chr4.nic	0.769352	0.000000	2.408576
transcript7410.chr4.nic	3.077408	2.300396	3.831825
transcript7461.chr4.nic	2.615797	1.380237	2.600167
transcript7500.chr4.nnic	0.769352	1.150198	0.000000
transcript7502.chr4.nnic	0.000000	2.300396	2.737018
